species,x,y
A. nonstriata,27.2708333333333,60.5208333333333
A. nonstriata,26.9791666666667,60.5625
A. nonstriata,27.6458333333333,60.5208333333333
A. nonstriata,28.8125,61.2291666666667
A. nonstriata,29.7291666666667,62.6041666666667
A. nonstriata,23.1458333333333,60.0208333333333
A. nonstriata,17.4375,60.5208333333333
A. nonstriata,15.4791666666667,60.1458333333333
A. nonstriata,-5.5625,55.9375
A. nonstriata,10.5625,59.8541666666667
A. nonstriata,6.5625,52.6458333333333
A. nonstriata,6.10416666666666,49.4791666666667
A. nonstriata,6.27083333333331,49.7708333333333
A. nonstriata,7.47916666666666,52.6875
A. nonstriata,13.9791666666667,59.0625
A. nonstriata,17.0625,59.2708333333333
A. nonstriata,12.0208333333333,57.6875
A. nonstriata,17.0208333333333,57.3125
A. nonstriata,17.6458333333333,59.1875
A. nonstriata,11.7708333333333,57.6458333333333
A. nonstriata,15.6458333333333,58.3958333333333
A. nonstriata,13.7708333333333,53.5625
A. nonstriata,9.85416666666666,58.9791666666667
A. nonstriata,5.27083333333331,60.5625
A. nonstriata,10.7291666666667,59.4375
A. nonstriata,17.0625,58.8125
A. nonstriata,16.8958333333333,59.5208333333333
A. nonstriata,16.0625,58.5625
A. nonstriata,16.8541666666667,57.0208333333333
A. nonstriata,13.3958333333333,55.5625
A. nonstriata,16.6458333333333,56.8125
A. nonstriata,10.8125,59.6875
A. nonstriata,8.85416666666666,58.4791666666667
A. nonstriata,10.6875,59.8125
A. nonstriata,10.8958333333333,59.7708333333333
A. nonstriata,16.1875,58.6041666666667
A. nonstriata,18.2291666666667,60.3541666666667
A. nonstriata,14.2291666666667,55.8541666666667
A. nonstriata,17.8958333333333,59.5625
A. nonstriata,13.1041666666667,55.5625
A. nonstriata,12.6041666666667,56.8125
A. nonstriata,10.7708333333333,59.3958333333333
A. nonstriata,17.3958333333333,53.4375
A. nonstriata,17.3125,53.4375
A. nonstriata,18.1458333333333,53.1875
A. nonstriata,17.3125,53.4791666666667
A. nonstriata,17.3541666666667,53.4375
A. nonstriata,23.6458333333333,52.7291666666667
A. nonstriata,17.8958333333333,59.8541666666667
A. nonstriata,12.3125,57.1041666666667
A. nonstriata,7.27083333333331,51.4375
A. nonstriata,12.5208333333333,51.5208333333333
A. nonstriata,15.1041666666667,57.3958333333333
A. nonstriata,17.8958333333333,60.1458333333333
A. nonstriata,12.8541666666667,56.6458333333333
A. nonstriata,14.1458333333333,56.1041666666667
A. nonstriata,17.8541666666667,58.7291666666667
A. nonstriata,15.1875,59.2708333333333
A. nonstriata,12.9375,56.6041666666667
A. nonstriata,16.9375,59.1041666666667
A. nonstriata,17.8958333333333,59.4375
A. nonstriata,15.8541666666667,56.6041666666667
A. nonstriata,14.5625,46.1041666666667
A. nonstriata,16.1041666666667,46.6458333333333
A. nonstriata,14.3125,45.8125
A. nonstriata,14.4375,46.0208333333333
A. nonstriata,14.4375,45.7291666666667
A. nonstriata,16.6458333333333,46.4375
A. nonstriata,14.9375,46.0208333333333
A. nonstriata,14.5625,46.0208333333333
A. nonstriata,15.7291666666667,46.4791666666667
A. nonstriata,15.9791666666667,46.6458333333333
A. nonstriata,15.0625,46.2708333333333
A. nonstriata,15.8541666666667,46.6458333333333
A. nonstriata,15.7291666666667,46.7291666666667
A. nonstriata,14.6875,45.8125
A. nonstriata,14.6875,45.9375
A. nonstriata,16.2291666666667,46.8125
A. nonstriata,16.3541666666667,46.6458333333333
A. nonstriata,16.5208333333333,46.5625
A. nonstriata,16.3541666666667,46.5625
A. nonstriata,16.1041666666667,46.8125
A. nonstriata,16.2291666666667,46.6458333333333
A. nonstriata,14.4375,46.1041666666667
A. nonstriata,13.6458333333333,45.8958333333333
A. nonstriata,10.9375,53.2291666666667
A. nonstriata,12.2708333333333,51.8541666666667
A. nonstriata,8.85416666666666,49.8541666666667
A. nonstriata,4.8125,53.0625
A. nonstriata,17.6458333333333,59.7708333333333
A. nonstriata,12.2708333333333,57.4375
A. nonstriata,15.8958333333333,56.8125
A. nonstriata,13.3958333333333,55.7291666666667
A. nonstriata,15.8958333333333,59.1875
A. nonstriata,17.2708333333333,59.8125
A. nonstriata,13.1041666666667,56.6875
A. nonstriata,17.6875,59.9375
A. nonstriata,16.3958333333333,56.2291666666667
A. nonstriata,11.9375,57.6875
A. nonstriata,15.3958333333333,59.1875
A. nonstriata,13.1458333333333,55.6875
A. nonstriata,18.5208333333333,59.3125
A. nonstriata,16.6458333333333,57.6875
A. nonstriata,18.8958333333333,64.8125
A. nonstriata,17.7291666666667,59.7291666666667
A. nonstriata,12.8958333333333,56.6041666666667
A. nonstriata,14.2291666666667,59.4791666666667
A. nonstriata,14.2708333333333,57.8125
A. nonstriata,14.2708333333333,56.0208333333333
A. nonstriata,16.9791666666667,59.5208333333333
A. nonstriata,17.3125,60.5208333333333
A. nonstriata,17.4375,60.5625
A. nonstriata,14.7291666666667,58.3541666666667
A. nonstriata,16.8125,58.6458333333333
A. nonstriata,17.1875,60.2708333333333
A. nonstriata,18.1041666666667,59.5625
A. nonstriata,14.8541666666667,56.1458333333333
A. nonstriata,15.1875,56.6875
A. nonstriata,13.4375,59.3541666666667
A. nonstriata,17.3541666666667,59.8958333333333
A. nonstriata,16.4791666666667,56.2291666666667
A. nonstriata,11.6041666666667,57.9791666666667
A. nonstriata,14.5625,56.7708333333333
A. nonstriata,18.6041666666667,59.3125
A. nonstriata,18.4791666666667,59.8541666666667
A. nonstriata,18.8958333333333,59.7708333333333
A. nonstriata,11.4791666666667,58.4375
A. nonstriata,17.3958333333333,59.6875
A. nonstriata,14.0625,57.1875
A. nonstriata,18.1041666666667,59.8541666666667
A. nonstriata,11.0625,58.8125
A. nonstriata,16.8125,60.2708333333333
A. nonstriata,16.8541666666667,60.2291666666667
A. nonstriata,18.1875,59.3541666666667
A. nonstriata,17.6041666666667,59.7708333333333
A. nonstriata,15.7291666666667,58.8958333333333
A. nonstriata,14.6875,56.3541666666667
A. nonstriata,14.7291666666667,56.3125
A. nonstriata,17.0208333333333,60.7708333333333
A. nonstriata,16.3958333333333,58.6041666666667
A. nonstriata,13.7291666666667,58.4791666666667
A. nonstriata,18.6458333333333,57.2708333333333
A. nonstriata,17.9375,60.2708333333333
A. nonstriata,11.6041666666667,57.8958333333333
A. nonstriata,12.6875,56.6875
A. nonstriata,18.8958333333333,59.7291666666667
A. nonstriata,13.4791666666667,58.3541666666667
A. nonstriata,13.3125,55.5208333333333
A. nonstriata,13.5625,55.6875
A. nonstriata,17.6458333333333,59.4375
A. nonstriata,16.8958333333333,59.1458333333333
A. nonstriata,16.9791666666667,59.1041666666667
A. nonstriata,17.0208333333333,59.5625
A. nonstriata,18.7291666666667,57.4791666666667
A. nonstriata,13.6875,56.1458333333333
A. nonstriata,12.8958333333333,55.3958333333333
A. nonstriata,13.5625,55.6458333333333
A. nonstriata,13.6041666666667,55.6875
A. nonstriata,13.7708333333333,57.0625
A. nonstriata,15.9375,56.8125
A. nonstriata,16.9791666666667,59.3125
A. nonstriata,17.4375,59.8125
A. nonstriata,18.2291666666667,57.2708333333333
A. nonstriata,18.6875,57.4375
A. nonstriata,15.6875,58.3125
A. nonstriata,15.6875,59.3125
A. nonstriata,16.5208333333333,59.5208333333333
A. nonstriata,16.9791666666667,60.7708333333333
A. nonstriata,16.7708333333333,60.2291666666667
A. nonstriata,16.7708333333333,60.1875
A. nonstriata,16.4375,56.8958333333333
A. nonstriata,15.8125,59.3958333333333
A. nonstriata,18.6875,59.8541666666667
A. nonstriata,18.1875,59.8958333333333
A. nonstriata,18.3125,58.9375
A. nonstriata,11.0625,58.8541666666667
A. nonstriata,11.1458333333333,58.8541666666667
A. nonstriata,17.3125,60.4375
A. nonstriata,17.4791666666667,59.6458333333333
A. nonstriata,12.7291666666667,56.6458333333333
A. nonstriata,16.6041666666667,56.7708333333333
A. nonstriata,14.1875,55.6875
A. nonstriata,15.3541666666667,56.3125
A. nonstriata,15.4375,56.2291666666667
A. nonstriata,17.6458333333333,59.3958333333333
A. nonstriata,13.1458333333333,58.4791666666667
A. nonstriata,14.2291666666667,56.1041666666667
A. nonstriata,17.9791666666667,59.8541666666667
A. nonstriata,17.6458333333333,59.7291666666667
A. nonstriata,16.0208333333333,58.6458333333333
A. nonstriata,15.5208333333333,58.4791666666667
A. nonstriata,17.5625,58.8541666666667
A. nonstriata,12.4791666666667,56.2708333333333
A. nonstriata,18.6875,64.6041666666667
A. nonstriata,17.9791666666667,57.2708333333333
A. nonstriata,15.1875,56.2291666666667
A. nonstriata,15.8125,59.1875
A. nonstriata,18.0208333333333,59.8541666666667
A. nonstriata,18.3125,59.2291666666667
A. nonstriata,18.2291666666667,59.2708333333333
A. nonstriata,18.1875,59.5208333333333
A. nonstriata,17.7291666666667,59.6458333333333
A. nonstriata,17.8541666666667,59.2291666666667
A. nonstriata,13.6875,55.9791666666667
A. nonstriata,17.8958333333333,59.3125
A. nonstriata,13.5208333333333,55.8958333333333
A. nonstriata,16.6041666666667,56.8125
A. nonstriata,13.4375,55.8958333333333
A. nonstriata,14.0625,55.6458333333333
A. nonstriata,17.5208333333333,59.5208333333333
A. nonstriata,13.5625,58.3125
A. nonstriata,17.1041666666667,58.9375
A. nonstriata,17.1458333333333,58.9375
A. nonstriata,15.2291666666667,59.2708333333333
A. nonstriata,17.1875,60.7708333333333
A. nonstriata,16.8125,56.9375
A. nonstriata,16.4375,56.2291666666667
A. nonstriata,16.1875,57.0625
A. nonstriata,17.7291666666667,59.3541666666667
A. nonstriata,18.3541666666667,59.1875
A. nonstriata,17.5625,59.7291666666667
A. nonstriata,18.7291666666667,59.6458333333333
A. nonstriata,12.0208333333333,57.8958333333333
A. nonstriata,18.0208333333333,59.4791666666667
A. nonstriata,18.2708333333333,59.2708333333333
A. nonstriata,18.1458333333333,59.3541666666667
A. nonstriata,18.0625,59.3541666666667
A. nonstriata,18.3125,59.5208333333333
A. nonstriata,17.5625,59.3125
A. nonstriata,17.1875,59.2708333333333
A. nonstriata,17.4375,60.6041666666667
A. nonstriata,18.8958333333333,59.3958333333333
A. nonstriata,17.8958333333333,60.3958333333333
A. nonstriata,18.1041666666667,59.4375
A. nonstriata,17.0208333333333,60.2708333333333
A. nonstriata,16.3125,59.4791666666667
A. nonstriata,18.4375,59.7291666666667
A. nonstriata,15.4375,56.3958333333333
A. nonstriata,17.8125,59.6041666666667
A. nonstriata,17.7708333333333,59.6041666666667
A. nonstriata,17.8541666666667,59.4375
A. nonstriata,11.9375,57.7708333333333
A. nonstriata,18.0208333333333,60.5208333333333
A. nonstriata,14.3541666666667,56.0208333333333
A. nonstriata,16.2291666666667,56.8541666666667
A. nonstriata,18.1458333333333,57.4375
A. nonstriata,12.8125,55.3958333333333
A. nonstriata,17.7708333333333,59.9375
A. nonstriata,14.2291666666667,55.9791666666667
A. nonstriata,18.3541666666667,60.0208333333333
A. nonstriata,9.27083333333331,45.8125
A. nonstriata,10.3958333333333,59.1041666666667
A. nonstriata,11.5208333333333,53.0625
A. nonstriata,7.22916666666666,51.5208333333333
A. nonstriata,3.9375,51.0625
A. nonstriata,3.8125,51.0625
A. nonstriata,3.6875,51.1458333333333
A. nonstriata,8.35416666666666,52.1875
A. nonstriata,16.8958333333333,60.1458333333333
A. nonstriata,16.9375,60.2291666666667
A. nonstriata,17.4375,60.1875
A. nonstriata,15.9375,59.3958333333333
A. nonstriata,18.2291666666667,60.0625
A. nonstriata,-9.52083333333334,52.0208333333333
A. nonstriata,-9.60416666666669,52.0625
A. nonstriata,11.6041666666667,57.7708333333333
A. nonstriata,12.8958333333333,56.4375
A. nonstriata,17.8541666666667,58.9791666666667
A. nonstriata,16.2291666666667,59.4791666666667
A. nonstriata,12.3125,57.8125
A. nonstriata,17.4791666666667,59.6875
A. nonstriata,16.9791666666667,58.9791666666667
A. nonstriata,16.0625,59.1041666666667
A. nonstriata,14.1875,55.9791666666667
A. nonstriata,17.0208333333333,59.5208333333333
A. nonstriata,16.7291666666667,58.7708333333333
A. nonstriata,9.6875,59.0208333333333
A. nonstriata,9.64583333333331,58.9791666666667
A. nonstriata,8.72916666666666,58.4375
A. nonstriata,11.5208333333333,59.6041666666667
A. nonstriata,10.6041666666667,59.4375
A. nonstriata,16.3541666666667,56.7291666666667
A. nonstriata,15.8541666666667,56.8958333333333
A. nonstriata,7.02083333333331,50.9791666666667
A. nonstriata,6.02083333333331,51.9791666666667
